owner,repo,total_files,total_commit_count,average_commit_count
torosky,Libreria-Xtext,0,0,0
MaxiEckert,Xtext-example,2,2,1.0
as500,xtext-rpgle,0,0,0
JavierOramas,AudiXText,0,0,0
xtext,xtext-monorepo,231,545,2.3593073593073592
vjordan,Xtext_browser,2,2,1.0
Yop-La,xtext_project,1,2,2.0
JesterOrNot,Gitpod-XText,1,1,1.0
eclipse,xtext-archive,0,0,0
Lethalaric,xtext-learning,2,2,1.0
DSIE2,tr.xtext,1,1,1.0
ShivaniBali,Theia-Xtext,2,2,1.0
kthoms,xtext-webinar,0,0,0
christopherosthues,mgpl-xtext,1,2,2.0
zhanglin2018,learnXtext,4,6,1.5
seebgar,Xtext-Projects,2,2,1.0
Vallenstein,xtext_web,2,16,8.0
AbQadirr,dialogXtextflow,0,0,0
blue995,xtext-orm,1,6,6.0
arockiaraj1994,xtext-mvn,2,2,1.0
moein9,passXtext,0,0,0
saivarunr,xtext-editor,0,0,0
JesterOrNot,xtext-cli,0,0,0
Somiacao,xtext-web,1,1,1.0
katmatt,graphql-xtext,1,5,5.0
LIONant-depot,xtexture_compiler,0,0,0
tchebs,xtext-example,0,0,0
ballcoach12,xtext_samples,0,0,0
AssaX0,MDSE-xtext,1,1,1.0
samples-projects,sample-xtext,1,1,1.0
karthik137,xtext-demo,2,2,1.0
MDE-Course-23-24,SIRIUS-XTEXT,1,1,1.0
softlang,megal-xtext,1,27,27.0
laurocesar,xtext-domainmodel,1,1,1.0
Yahaya12,Xtext-project,0,0,0
malhxr,SpeechXtext,0,0,0
stanimirovv,xtext-extractor,0,0,0
3m3k3,xtext-congen,1,1,1.0
pen-zhang,xtext_elm_editor,0,0,0
NSaitoNmiri,toppers_cfg_xtext,1,3,3.0
tmtron,ex.xtext.twog,2,5,2.5
vinicius0197,metacrysl,1,2,2.0
Dexels,navascript-editor,1,19,19.0
adrianrutle,PCS953-EMF-Exercise,0,0,0
ravornyo,xspice,2,2,1.0
yamen-njm,IotXtext,2,2,1.0
kainzpat14,xtext-plsql,1,9,9.0
epsilonlabs,emc-xtext,0,0,0
robertovillarejo,kukulkan-grammar,1,7,7.0
lvanzeun,ulm-xtext-test,1,2,2.0
purerstamp,N7.compilateur,1,8,8.0
jaedabee,xtext-gradle-test,0,0,0
MassiBelaid,M-langeuse-Xtext,2,4,2.0
qxe35v,xtext_encoding_dsl,2,10,5.0
random-eclipse,nix-eclipse-xtext,1,1,1.0
meta-doodle,Xtext_Gradle_Test,1,2,2.0
LiamWalsh98,nusmv-xtext-lsp,2,2,1.0
MaximilianKoestler,vscode-xtext-links,0,0,0
AhmedEssam2212,xText-Editor-,0,0,0
adrinerDP,DSL-with-Xtext,2,2,1.0
cdietrich,xtext-domainmodel-ls,2,2,1.0
tmtron,ex.xtext.ml,3,9,3.0
andrewsandu,xtext-web-example,1,1,1.0
pngowda,xtext-build-tools,0,0,0
SharkJ,xtext-dsl-sample,2,2,1.0
hammedb197,team-hacktive-xtext,0,0,0
SimonCockx,xtext-monaco-example,1,1,1.0
mister-walter,xtext-folding-issue,1,1,1.0
alexvolh,xtext-xml-grammar,1,1,1.0
SharkJ,my-theia-xtext,1,1,1.0
urbanoanderson,xtext-gait-model,1,1,1.0
vjordan,Xtext_directory-file,2,2,1.0
JosBouwhuis,xText-DSL,0,0,0
CS130-W20,assignment-2-xtext,0,0,0
lunifera,xtext-jvmtypeprovider-standalone,0,0,0
bobbyfisher1,eclipse-workspace,2,2,1.0
dsl-course,xtext-entities-tutorial,1,1,1.0
Highbrainer,xtext-pde-target,0,0,0
mattsse,xtext-fipa-acl,1,1,1.0
XIECHO,qingo_xtext_documentation,0,0,0
FariSoftware,xtext-problem-matcher,0,0,0
ShrawanBK,xtext.sales.transactions,0,0,0
Lzgpom,xtext-gen-extension,5,5,1.0
drkstr101,Domainmodel,1,1,1.0
vinicius0197,expressions-dsl,1,3,3.0
LorenzoBettini,xtext-xdoc-releases,0,0,0
KarstenWilken,xTextForum,1,1,1.0
S-wald,xtext-plugin-gradle,2,3,1.5
lahirugayanga,xtext-example-dsl,2,2,1.0
cdietrich,xtext-fragment-experiments,1,1,1.0
cdietrich,xtext_bug_1974,1,1,1.0
bergmanngabor,xtext-railmap-demo,1,1,1.0
mchlrch,xtext-intro-bfh,1,1,1.0
EvdokimovMaks,xtext-example-entities,1,2,2.0
cipek,MyFirstXText,2,4,2.0
pngowda,xtext-ci-libs,0,0,0
paulvberlin,BaSiriusXtext,1,1,1.0
szarnyasg,sql-pgq-xtext,2,9,4.5
frademacher,xtext-jpms-test,0,0,0
xtext,xtext-monorepo-lfs,0,0,0
LorenzoBettini,xtext-build-utils,3,1,0.3333333333333333
cdietrich,xtext-two-dsls,2,2,1.0
balazsgrill,xtext_bug508518,1,1,1.0
Tim-S,xtext-valueconverter-example,2,2,1.0
ayakurtam,xText-Editor,0,0,0
HouseBuilder-MDE,HouseBuilder-Xtext,1,3,3.0
xtext,xtext-orbit-replacement,0,0,0
fedorov-vk,xtext-xcore-sample,1,1,1.0
gustavotemple,mo631xtext,1,2,2.0
Tim-S,xtext-mapbasedscope-example,1,1,1.0
shakenetwork,xTextHandler,0,0,0
GabrielBozza,ProjetoXtextPFC,2,4,2.0
HexXText,HexXTextSMP,0,0,0
snarkipus,xtext-dsl-book,1,2,2.0
fedorov-vk,xtextxtend-book-examples,8,20,2.5
ArneDeutsch,xtext-gradle-example,6,6,1.0
oliver-reinhard,xtext-ppt-demo,1,1,1.0
tpluscode,xtext-completion-nullpointer,2,3,1.5
idiomaticsoft,sbt-xtext-plugin,0,0,0
pen-zhang,online_elm_xtext,2,4,2.0
raglu,ExternalDSL-xtext,1,16,16.0
kulcsii,xtext-railmap-theia,2,2,1.0
NiccoMlt,xtext-showdown-grammar,1,3,3.0
NinjaArmy,xtext-language-server,0,0,0
jnt0r,xtext-npe-reproducable,2,2,1.0
HermanPeeren,eJSL-ANTLR4,0,0,0
cs130-w21,statemachine,1,1,1.0
csbc92,MDSE-assignment3,1,3,3.0
ghillairet,org.example.mydsl.parent,1,1,1.0
antoine-morvan,caph-java-parser,1,8,8.0
abatti,XTEXT_FACPL3_PreserveVarious,0,0,0
tfLabs,xtext-languageserver-example-duplicator,1,1,1.0
LorenzoBettini,xtext-maven-plugin-example,1,3,3.0
cdietrich,xtext-eclipse-issue-1009,0,0,0
patrickneubauer,UoY-MODE-XTEXT,3,3,1.0
cau-se,sprat-ecosystem-dsl-xtext,1,1,1.0
cdietrich,theia-xtext-vscode-example,0,0,0
cdietrich,j9-tycho-xtext,1,1,1.0
loradd,xtext-lsp-ecore-support,1,1,1.0
nnn911,LaTeXTextOverlay,0,0,0
IbanezGio,VuC,0,0,0
Samirez,DSLs,8,8,1.0
ShahimEssaid,com.essaid.model.xtext,0,0,0
gon10,EclipseRepoTese,6,6,1.0
max-leuthaeuser,jmhmathexample,1,1,1.0
tshoang,WhitespaceIDE,1,1,1.0
seebgar,MISO4202-proyecto-xtext,2,4,2.0
NiccoMlt,xtext-15-minutes-tutorial,1,3,3.0
SharkJ,theia-xtext-extension-test,2,2,1.0
jku-win-se,JsonBasedXtextGrammar,0,0,0
altran-mde,xtext-sirius-integration.io,0,0,0
cdietrich,xtext-core-issue-1835,0,0,0
Zaki-Fadlan,xtext_getting_started_skilledup,2,2,1.0
raptor494,Xtext-Minecraft-JSON-Languages,4,4,1.0
rudi,xtext-emacs-lsp-demo,1,1,1.0
fedorov-vk,apds_prototype,2,4,2.0
test-editor,test-editor-xtext-gradle,3,11,3.6666666666666665
Ixgauth,perspectiveDSL-Sirus-Xtext,0,0,0
keve98,SzakD_xtext_xtend,2,2,1.0
silvergl,xtext-headless-rcp-example,1,1,1.0
reinaqu,bpmnFromXtextDSL,1,1,1.0
xtext,xtext-p2-orbit,0,0,0
dsl-course,xtext-tutorial-turku-interim,2,6,3.0
tfLabs,xtext-lsp-validation-anyway,1,1,1.0
BalzGuenat,xtext-bug-minimal-example,1,1,1.0
dmfullstack,org.xtext.example.mydsl,1,1,1.0
SuelanyBrito,JFlex_CUP_XText_SQL,2,2,1.0
cdietrich,xtext-languageserver-example-simple,1,1,1.0
msntts,Xtext-Standalone-fat-jar,1,1,1.0
oldulov,cfeditor,1,1,1.0
LorenzoBettini,xtext-type-errors-examples,2,11,5.5
claudenirmf,OntoUML-2.0-Xtext,1,3,3.0
Mehmetcanss,example_xtext_language_server_vscode,2,2,1.0
lidochca,xtext.skip.build.before.rename,0,0,0
cdietrich,xtext-maven-plugin-coverage-example,1,1,1.0
Kevin-Philip,TP_etudiant_Compilax,1,11,11.0
elite-se,elite-se.xtext.languages.plantuml,1,63,63.0
tshoang,BareBonesIDE,1,1,1.0
tareklel,PDFtoText,0,0,0
TVTower,TVTBlitzmaxEditor,2,21,10.5
cdietrich,xtext-multi-dsl-manual-metamodel,4,4,1.0
hallvard,xost,0,0,0
davidmpaz,log-book,1,2,2.0
oliver-reinhard,xtext-scoping-default-imports-demo,2,2,1.0
tshoang,Simple-Barebone-XText-based-IDE,1,1,1.0
MISO4202,uniandes.mdd.example.create-xtext,0,0,0
NaoMod,XText-Language-Server-in-VSCode,1,1,1.0
MISO4202,xtext-egl-sql2java,2,2,1.0
cdietrich,simple-xtext-parallel-load-example,1,1,1.0
bobbyfisher1,expressions,4,12,3.0
lowcomote,DBML-to-ER,1,1,1.0
tfLabs,xtext-n4js-lsp,1,1,1.0
yishakabreham,mde.sales.transactions.xtext.4,1,1,1.0
Rajesh2015,DSL-using-Xtext-and-Xtend,2,2,1.0
cdietrich,xtext-lsp-tests-with-tycho,1,1,1.0
CarlosAsrc,Reconhecedor-scheme,1,5,5.0
oliver-reinhard,xtext-scoping-default-namespaces-demo,1,1,1.0
TVTower,TVTDatabaseEditor,1,30,30.0
casino-mdd,DSL,2,28,14.0
cokeSchlumpf,bashdsl,2,4,2.0
sumeetchhetri,faugjs-eclipse-plugin,1,1,1.0
sderrien,Uclid-editor,2,3,1.5
GlancingMind,xtext-lsp-missing-deleteFile-impl,1,1,1.0
zmy3036190149,theia-xtext-pf-v1-backup,2,2,1.0
MDSDLab,mdsd-2023-lab2-xtext-xtend,1,1,1.0
abieren,MDSD-Xtext-Project-for-JavaFX,2,8,4.0
SimonCockx,xtext-assertAllWhitespaceIsFormatted,2,2,1.0
tombk556,SF_Factories_Beleg2324_Xtext_DSL,2,2,1.0
DonatasC,CodeGeneration,0,0,0
trichterwolke,init,1,8,8.0
zs6jce,x400-xrpgle,0,0,0
cyrilnavessamuel,TripManagment,2,2,1.0
paullewallencom,xtext-xtend-978-1-7864-6496-5,11,11,1.0
coalae,telemed,1,1,1.0
vorburger,xtend-StackOverflowError-issue461,0,0,0
JoaoMAlmeida,projetoCompiladores18-2,1,2,2.0
Bisssen,math_assignment_3_math_compiler_xtext_and_xtend,1,1,1.0
vks2106,domain.model,2,2,1.0
metafacture,metafacture-flux,1,2,2.0
mrtnstn,example-script-language,1,1,1.0
Michel-Nassalang,eclipse_workspace,16,16,1.0
varadbal,FunPL,2,32,16.0
oliverablagojevic,QuestionnaireDSL,2,2,1.0
EightPillars,NmtranEditor,1,4,4.0
DSIE2,Implementing-observer-design-pattern-with-Xtext-and-Xtend,2,2,1.0
George-6629,Lobster-language-conversion-sql-language-based-on-Xtext,2,2,1.0
hvbargen,meth,2,2,1.0
mischnic,bachelors-thesis,0,0,0
cs130-w22,statemachine,1,1,1.0
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,5,5,1.0
houssemradhouane,Meta-Modelisation-of-Games-Using-UML-Eclipse-Xtext-Acceleo-JAVA,1,2,2.0
mdsd-team-1,domain-specific-language,2,2,1.0
PalladioSimulator,Palladio-Editors-VSCode,0,0,0
nils-christian,xtend-active-annotation-issue,0,0,0
modicio,feature-dsl-tools,1,9,9.0
HBuender,Aim42Visualizer,1,3,3.0
scanyboss,ide-yourdsl,0,0,0
spirvdev,dumpsymb,0,0,0
thlaegler,edilang,1,6,6.0
agonzalezgaliana,mydsl-language-server,0,0,0
codezork,DSL-Blog,1,1,1.0
LorenzoBettini,issue-2000-example,1,1,1.0
trifonnt,net.adempiere.dsl.properties.spring.parent,1,2,2.0
scanyboss,hello-world-language,0,0,0
joerg-holtmann,Pretty-Printer_Language-Analysis,20,20,1.0
coffeeframework,HLVL,2,4,2.0
HermanPeeren,eJSL-MPS,0,0,0
kukulkan-project,kukulkan-language-server,1,9,9.0
mdsd-team-1,dsl-layered-style,0,0,0
larissafiorini,t2-lingProg,2,4,2.0
ragben,NetzDsl,0,0,0
Cosimo5lli,assertx-swing,1,6,6.0
gyaltso,Eclipse-Training-Schedules,0,0,0
wzurborg,xtend-example,1,1,1.0
kyberszittya,simple-ros-code-generator,2,9,4.5
LinguaPhylo,linguaPhyloDSL,2,3,1.5
dsanmartins,Entidades,2,2,1.0
opcoach,datasample,1,15,15.0
bujosa,smart-dsl,2,22,11.0
robinguill,DSL_UML_INSA,1,30,30.0
DedalArmy,SpringDSLJava,0,0,0
LiamWalsh98,tumlrt-language-server,1,3,3.0
jonev,HTTP-REST-test-DSL,1,1,1.0
ElBilbao,DSL-Wizard-Creator,2,2,1.0
ooaa30,Wail,2,2,1.0
Wilson008,GrammarGenerator,0,0,0
ScytherTool,dsl,1,2,2.0
NaoMod,MiniTL,1,1,1.0
ryangarvey,mde-spec,1,1,1.0
bfMarcelino,SchemeLP,2,2,1.0
henriklange,ifcBrickConvert,0,0,0
osarenogae,fault_trees_textual_editor,2,4,2.0
claudenirmf,TPTP-Editor,1,2,2.0
augustin-rialan,IDM,2,2,1.0
henriklange,ifcBrickConvertDsl,2,2,1.0
PikaQin,XModel-Code-Converter,2,2,1.0
helloyaqin,XModel-Code-Converter,2,2,1.0
Garlo13,CEPStaticAnalysis,2,2,1.0
Frederic-Boulanger-UPS,MiniARM-feature,1,1,1.0
Jaddison011,C4EventB,1,2,2.0
MDEGroup,metatemplating,1,5,5.0
abdullah-4Mohammed,AWS-EC2-Service_DSL-EMF,0,0,0
grammeaway,math-interpreter-dsl,2,2,1.0
ahmedsaleh1998,concept_project,0,0,0
Chaimaa-Louahabi,Model-Driven-Engineering,2,2,1.0
fayssalElAnsari,Kotlin-Meta-Model,1,1,1.0
MisbahAwan,SeamlessRuntimeTransformations,2,2,1.0
ProjetoDSL,CanopusDesign,0,0,0
Ryuzaki101,Workbench,1,1,1.0
eclipse,xtext,230,543,2.360869565217391
eclipse,xtext-core,151,338,2.23841059602649
eclipse,xtext-xtend,1,8,8.0
eclipse,xtext-eclipse,59,147,2.4915254237288136
eclipse,xtext-extras,18,47,2.611111111111111
eclipse,xtext-web,2,5,2.5
xtext,seven-languages-xtext,7,28,4.0
eclipse,xtext-maven,0,0,0
eclipse,xtext-lib,0,0,0
xtext,maven-xtext-example,1,2,2.0
seebk,LaTeXText,0,0,0
cdietrich,xtext-languageserver-example,1,1,1.0
eclipse,xtext-idea,0,0,0
adamschmideg,coffeescript-eclipse,3,91,30.333333333333332
RvonMassow,xDoc,1,15,15.0
xtext,xtext-gradle-plugin,0,0,0
LorenzoBettini,packtpub-xtext-book-2nd-examples,11,12,1.0909090909090908
PrinceMei,xTextHandler,0,0,0
LorenzoBettini,packtpub-xtext-book-examples,6,7,1.1666666666666667
theia-ide,theia-xtext,1,1,1.0
svenefftinge,xtext-lsp-workshop,1,1,1.0
ObeoNetwork,Xtext-Sirius-integration,1,3,3.0
dslmeinte,Xtext2-DSLs,16,33,2.0625
merks,Xcore,1,12,12.0
ssi-schaefer,lcdsl,1,26,26.0
eclipse,xtext-umbrella,0,0,0
danieldietrich,xtext-protected-regions,0,0,0
xtext,xtend-gradle-plugin,0,0,0
aphethean,xtext-maven-examples,1,2,2.0
ckulla,xtext-tycho-example,1,2,2.0
vorburger,xtext-sandbox,15,27,1.8
basilfx,xtext-standalone-maven-build,1,1,1.0
JakeGinnivan,XText,0,0,0
OLibutzki,xtext.tools,0,0,0
Xpitfire,xtext-dnn,1,12,12.0
LorenzoBettini,Xtext2-experiments,5,18,3.6
eclipse,xsemantics,5,9,1.8
xtext,xtext-reference-projects,151,153,1.0132450331125828
mzaks,FlatBuffersSchemaEditor,1,9,9.0
vorburger,eLang,1,7,7.0
fuinorg,emt-xtext-archetype,1,1,1.0
eclipse-soc,amalgamation-examples-xtext,1,21,21.0
kthoms,xtext-experimental,0,0,0
dsldevkit,dsl-devkit,15,42,2.8
itemis,generator-xtext,1,1,1.0
att,yang-design-studio,2,2,1.0
martinbaker,xtextadd,9,32,3.5555555555555554
LorenzoBettini,edelta,1,38,38.0
sebastianbenz,xgherkin,1,8,8.0
vladdu,xtext.unittesting,1,3,3.0
slizaa,slizaa-opencypher-xtext,1,46,46.0
xpomul,cdo-xtext,1,1,1.0
mark-christiaens,Xtext-Models-Stats-View,0,0,0
TypeFox,xtext-jflex,0,0,0
vorburger,eclipse-typescript-xtext,1,19,19.0
patrickneubauer,XMLText,0,0,0
xtext,org.xtext.antlr.generator,0,0,0
boalang,xtext-ide,1,17,17.0
nittka,terminology,1,9,9.0
veraPDF,veraPDF-model-syntax,1,5,5.0
TypeFox,languageserver-example,1,1,1.0
Hellmy,plantuml-eclipse-xtext,1,3,3.0
stephanrauh,JSFLibraryGenerator,1,17,17.0
loonwerks,jkind-xtext,1,24,24.0
TatyPerson,Xtext2Sonar,0,0,0
TypeFox,xtext-vscode,1,1,1.0
svenefftinge,Xtext-Workshop-Development-Workspace,1,3,3.0
cdietrich,xtext-uml-example,1,1,1.0
cdietrich,xtext-maven-example,1,1,1.0
marklemay,tptpParser,2,5,2.5
borgar,xtexts,0,0,0
uqbar-project,xtext-tortuga-lang,2,2,1.0
dslmeinte,Xtext1-DSLs,13,50,3.8461538461538463
applause,applause,1,14,14.0
LorenzoBettini,ecefrance2015-xtext-example,1,4,4.0
jcmm33,DirectXTextBlock,0,0,0
dhuebner,xtext-apidiff,0,0,0
appdev,XTextView,0,0,0
oehme,xtext-maven-example,3,3,1.0
SMadani,ThriftMDE,1,1,1.0
xtext,xtext-external-editors,1,1,1.0
itemis,xtext-generator-vscode,1,1,1.0
soluvas,ecommerce-sample,0,0,0
tianguanghui,xTextHandler-objc,0,0,0
meysholdt,xtext_stateful_lexer,1,1,1.0
holgerschill,XtextCon_Xcore_Maven,2,2,1.0
scottopell,vim-xtext,0,0,0
itemis,xtext-debug-example-no-xbase,1,1,1.0
TypeFox,Xtext-XMI,1,1,1.0
joergreichert,XtextPlayground,1,3,3.0
wuwen1030,XTExtension,0,0,0
fuinorg,org.fuin.dsl.cqrs,1,8,8.0
JanKoehnlein,EclipseCon2013_XtextTutorial,4,12,3.0
avaranovich,megal-xtext,1,27,27.0
fuinorg,org.fuin.dsl.ddd,1,7,7.0
arturboronat,xtext.domainmodel,1,1,1.0
otrosien,xtext-perl,1,20,20.0
cmendible,Hexa.xText,0,0,0
SciSpike,yaktor-dsl-xtext,2,17,8.5
andrearn,org.fornax.soa.xtextservicerepository,10,153,15.3
ujhelyiz,xtext-reflective,0,0,0
szarnekow,xtextcon-xbase-example,1,4,4.0
bsi-software,org.eclipse.scout.xtext,1,45,45.0
cdietrich,xtext-languageserver-xbase-example,1,1,1.0
test-editor,deprecated-test-editor-xtext,3,104,34.666666666666664
awk-kazmin,eclipse_1C_xtext,1,1,1.0
svenefftinge,fowlers-statemachine-with-expressions,1,1,1.0
copton,XTextExamples,2,4,2.0
GeekBugs,XTextView,0,0,0
akosyakov,org.xtext.example.mydsl.idea,3,4,1.3333333333333333
vaulttec,isis-script,1,9,9.0
HBehrens,Xtext2Workshop,0,0,0
GrupoHunter,Kukuroo,2,2,1.0
itemis,xtext-languageserver-example-lsp4e,0,0,0
fatalerrortan,Xtext_Xtend_HTML_Generator,3,12,4.0
spoenemann,xtext-gef,1,4,4.0
Minres,RDL-Editor,1,3,3.0
svenefftinge,Guice-Modules-DSL,1,2,2.0
LorenzoBettini,jbase,5,45,9.0
mn-mikke,Model-driven-Pretty-Printer-for-Xtext-Framework,19,19,1.0
hishidama,xtext-dmdl-editor,2,48,24.0
cmark,androtext,1,34,34.0
svenefftinge,homeautomation-example,1,1,1.0
SOM-Research,graphQL-xtext-grammar,2,2,1.0
janesser,frege-xtext,1,3,3.0
szarnekow,org.eclipse.e4.xcss,0,0,0
LorenzoBettini,xtext-scoping,1,3,3.0
JanKoehnlein,ESE-2010-Tutorial,1,9,9.0
spoenemann,xtext-orion,1,1,1.0
Modaptix,xtext-expressions,1,4,4.0
nittka,Jtag,1,13,13.0
erlide,erlide_xtext,2,39,19.5
cdietrich,xtext-forum-support-example,0,0,0
ESIR2Compilation,Langage-WHILE,1,9,9.0
jhonatan89,gen-angular-grammar,1,5,5.0
Sofiane-13,tutorialXtextSirius,0,0,0
eclipse-soc,amalgamation-examples,1,23,23.0
dvdkruk,xtext-xsd-resourceprovider,0,0,0
marnix,metamath-eclipse-xtext,1,16,16.0
JanKoehnlein,Xtext-Syntax-View,0,0,0
planger,xtext-uml-experiment,1,1,1.0
rquinio,ck2xtext,3,6,2.0
mzaks,petrinet_dsl,1,1,1.0
drnappalm,xtext,7,7,1.0
svenefftinge,Xtext-Workshop-Runtime-Workspace,0,0,0
martijndwars,XtextXT,1,1,1.0
nahni,xtextTessla,2,3,1.5
baidty,xtextLearning,1,1,1.0
MoayadHn,XtextBDI,2,4,2.0
fzalila,XtextExperiments,1,1,1.0
Girish-Venkatesh,XTextSelenium,2,2,1.0
Vinayakatk,xtextScopes,2,2,1.0
01Lizard10,XTextUML,1,8,8.0
